Book_Title,Book_Genre,Author,Publisher,Price(in Rubles),Age_Category
Бумажный змей. Рассказы. Сказки,Современная литература. Проза,"Пермяк, Е. А.",АСТ,221,Kids
Во имя Великой Победы : стихи и рассказы о Великой Отечественной войне,Сборники разных жанров, ,"Махаон, Aзбука-Аттикус",535,Kids
Кому на Руси жить хорошо : поэма,Классическая литература. Поэзия,"Некрасов, Н. А.",Детская литература,408,Kids
Лесное эхо : рассказы,Современная литература. Проза,"Скребицкий, Г. А.",Стрекоза,272,Kids
Азбука : животный мир : из коллекции Государственного Эрмитажа,Развивающая литература для дошкольников, ,Арка,586,Kids
Детство ; Отрочество : повести. После бала ; Кавказский пленник : рассказы,Классическая литература. Проза,"Толстой, Л. Н.",АСТ,433,Kids
Душа грустит о небесах : стихотворения и поэмы,Современная литература. Поэзия,"Есенин, С. А.",Детская литература,365,Kids
"Бородино : стихотворения, поэма, сказка",Классическая литература. Поэзия,"Лермонтов, М. Ю.",РОСМЭН,195,Kids
Последняя битва : повесть из эпопеи Хроники Нарнии,Фантастика. Мистика. Фэнтези,"Льюис, К. С.",ЭКСМО,2210,Kids
Земля Санникова : научно-фантастический роман,Фантастика. Мистика. Фэнтези,"Обручев, В. А.",Детская литература,374,Kids
Алиса в Стране Чудес ; Алиса в Зазеркалье ; Алиса под землей,Проза,"Кэрролл, Л.",Альфа-Книга,1887,Kids
Пишем буквы : 4-5 лет : с наклейками (соответствует ФГОС),Развивающая литература для дошкольников,"Земцова, О. Н.","Махаон, Азбука-Аттикус",314,Kids
Дубровский : повесть,Классическая литература. Проза,"Пушкин, А. С.",Феникс,221,Kids
Голова профессора Доуэля ; Остров погибших кораблей : романы,Фантастика. Мистика. Фэнтези,"Беляев, А. Р.",АСТ,297,Kids
Прекрасная Маргарет : роман,Проза,"Хаггард, Г. Р.",НИГМА,1207,Kids
Твердая рука : роман,История. Приключения,"Эмар, Г.",НИГМА,1428,Kids
Краденое солнце : для детей до 3 лет,Современная литература. Поэзия,"Чуковский, К. И.",Омега,935,Kids
Занимательная ботаника : методическое пособие для взрослых,,"Цингер, А.",Печатная слобода,1394,Kids
"45 игр, лабиринтов, находилок с веселой семейкой",Книги с играми. Кроссворды. Загадки, ,ЭКСМО,187,Kids
Гарри Поттер и Дары Смерти : роман,Фантастика. Мистика. Фэнтези,"Роулинг, Дж. К.","Махаон, Aзбука-Аттикус",952,Kids
Уроки французского,Современная литература. Проза,"Распутин, В. Г.",ЭКСМО,340,Kids
Не хочу спать! Три сказки на ночь : сборник сказок,Проза, ,Мелик-Пашаев,833,Kids
Детские и домашние сказки : полное собрание сказок и детских легенд,Проза,"Гримм, Я.",Белый город,12860,Kids
Капитан Фракасс : роман,Проза,"Готье, Т.",НИГМА,1275,Kids
Маленькие солдаты Великой Отечественной : стихи и рассказы,Сборники разных жанров, ,"Махаон, Aзбука-Аттикус",399,Kids
"Квартеронка, или Приключения на Дальнем Западе : роман",История. Приключения,"Рид, Т. М.",НИГМА,1275,Kids
За три месяца до школы : задания по развитию познавательных способностей (5-6 лет) : рабочая тетрадь (ФГОС),Развивающая литература для дошкольников,"Холодова, О. А.",РОСТ Издательство,272,Kids
80 китайских задачек. Счёт в пределах 20.,Развивающая литература для дошкольников, ,Айрис-пресс,127,Kids
Темные аллеи : рассказы и стихи,Сборники разных жанров,"Бунин, И. А.",АСТ,314,Kids
"В стране вечных каникул ; Мой брат играет на кларнете ; Коля пишет Оле, Оля пишет Коле : повести",Современная литература. Проза,"Алексин, А. Г.",АСТ,306,Kids
Бородино. Стихи и поэмы,Классическая литература. Поэзия,"Лермонтов, М. Ю.","Махаон, Aзбука-Аттикус",433,Kids
Гарри Поттер и Принц-полукровка : роман,Фантастика. Мистика. Фэнтези,"Роулинг, Дж. К.","Махаон, Aзбука-Аттикус",952,Kids
Герой нашего времени ; Маскарад,Сборники разных жанров,"Лермонтов, М. Ю.",АСТ,314,Kids
Говорит Ленинград : стихи и воспоминания о войне,Сборники разных жанров,"Берггольц, О. Ф.",АСТ,306,Kids
Удивительные приключения дядюшки Антифера : роман,История. Приключения,"Верн, Ж.",НИГМА,1351,Kids
Химия рядом с нами,Наукознание для детей,"Савина, Л. А.",АСТ,323,Kids
Ариоль. Телячьи нежности,Книги по мультфильмам. Комиксы,"Гибер, Э.",Бумкнига,739,Kids
Paddington Marches On,Литература на английском языке,"Bond, M.",HarperCollins Children`s Books,807,Kids
"Будьте готовы, ваше высочество! : повесть",Современная литература. Проза,"Кассиль, Л. А.","Махаон, Aзбука-Аттикус",170,Kids
Недоросль : с иллюстрациями и комментариями,Классическая литература. Драматургия,"Фонвизин, Д. И.",Проспект,272,Kids
Приключения бригадира Жерара : сборник рассказов,История. Приключения,"Дойл, А. К.",НИГМА,1326,Kids
Альбом по развитию речи для самых маленьких,Развивающая литература для дошкольников,"Батяева, С. В.",Росмэн,442,Kids
Сказки на ночь,Сборники разных жанров, ,АСТ,790,Kids
Гарри Поттер : вся серия в 7 т.,Фантастика. Мистика. Фэнтези,"Роулинг, Дж. К.","Махаон, Aзбука-Аттикус",7964,Kids
"Пёс, который играл джаз",Проза,"Воит, М.",АСТ,493,Kids
Бронзовая птица,История. Приключения,"Рыбаков, А. Н.",АСТ,323,Kids
"Этикет для юной леди : 50 правил, которые должна знать каждая девушка",Внешность. Одежда. Этикет,"Бриджес, Дж.",Эксмо,731,Kids
Лесные звери : развивающая аппликация с наклейками для малышей,Развивающая литература для дошкольников, ,Фламинго,153,Kids
Азбука. Мой первый учебник (соответствует ФГОС ДО),Развивающая литература для дошкольников,"Игнатьева, Л. В.",Просвещение,425,Kids
Человек-невидимка ; Война миров : романы и рассказы,Фантастика. Мистика. Фэнтези,"Уэллс, Г.",Детская литература,476,Kids
